lang,topic,topic_in_English
nl,Quarantine (computerspel),Quarantine (video game)
en,Real Bout Fatal Fury Special,Real Bout Fatal Fury Special
es,Real Bout Fatal Fury Special,Real Bout Fatal Fury Special
fr,Real Bout Fatal Fury Special,Real Bout Fatal Fury Special
ko,리얼 바웃 아랑전설 스페셜,Real Bout Fatal Fury Special
pt,Real Bout Fatal Fury Special,Real Bout Fatal Fury Special
it,Real Bout Fatal Fury Special,Real Bout Fatal Fury Special
nl,Real Bout Fatal Fury Special,Real Bout Fatal Fury Special
lld,Real Bout Fatal Fury Special,Real Bout Fatal Fury Special
en,Big Mutha Truckers,Big Mutha Truckers
ja,爆走コンボイ伝説〜男花道アメリカ浪漫〜,Big Mutha Truckers
pl,Big Mutha Truckers,Big Mutha Truckers
fr,Big Mutha Truckers,Big Mutha Truckers
ca,Big Mutha Truckers,Big Mutha Truckers
arz,بيج موثا تروكيرس,Big Mutha Truckers
lld,Big Mutha Truckers,Big Mutha Truckers
en,Act of War: High Treason,Act of War: High Treason
fr,Act of War: High Treason,Act of War: High Treason
zh,战争行为：严重叛国,Act of War: High Treason
de,Act of War: High Treason,Act of War: High Treason
pl,Act of War: High Treason,Act of War: High Treason
it,Act of War: High Treason,Act of War: High Treason
vi,Act of War: High Treason,Act of War: High Treason
ko,액트 오브 워: 하이 트리즌,Act of War: High Treason
tr,Act Of War: High Treason,Act of War: High Treason
en,Jeremy Blaustein,Jeremy Blaustein
ja,ジェレミー・ブラウスティン,Jeremy Blaustein
it,Jeremy Blaustein,Jeremy Blaustein
pt,Jeremy Blaustein,Jeremy Blaustein
arz,چيريمى بلاوستين,Jeremy Blaustein
en,Jade Cocoon 2,Jade Cocoon 2
fr,Jade Cocoon 2,Jade Cocoon 2
ja,玉繭物語2 〜滅びの蟲〜,Jade Cocoon 2
arz,جايد كوكون 2,Jade Cocoon 2
pt,Jade Cocoon 2,Jade Cocoon 2
nl,Jade Cocoon 2,Jade Cocoon 2
lld,Jade Cocoon 2,Jade Cocoon 2
en,Pepper's Adventures in Time,Pepper's Adventures in Time
en,NHL Eastside Hockey Manager 2005,NHL Eastside Hockey Manager 2005
lld,NHL Eastside Hockey Manager 2005,NHL Eastside Hockey Manager 2005
en,The G.G. Shinobi II: The Silent Fury,The G.G. Shinobi II: The Silent Fury
fr,Shinobi II: The Silent Fury,The G.G. Shinobi II: The Silent Fury
de,Shinobi II: The Silent Fury,The G.G. Shinobi II: The Silent Fury
lld,The G.G. Shinobi II: The Silent Fury,The G.G. Shinobi II: The Silent Fury
en,Cybermorph,Cybermorph
de,Cybermorph,Cybermorph
ru,Cybermorph,Cybermorph
fr,Cybermorph,Cybermorph
pt,Cybermorph,Cybermorph
nl,Cybermorph,Cybermorph
sv,Cybermorph,Cybermorph
ko,사이버모프,Cybermorph
en,Axis,Axis & Allies (1998 video game)
ru,Аксис (значения),Axis & Allies (1998 video game)
de,Axis,Axis & Allies (1998 video game)
el,Άξονας,Axis & Allies (1998 video game)
es,Axis,Axis & Allies (1998 video game)
ja,アクシス,Axis & Allies (1998 video game)
fr,Axis,Axis & Allies (1998 video game)
nl,Axis,Axis & Allies (1998 video game)
sv,Axis,Axis & Allies (1998 video game)
pl,Axis,Axis & Allies (1998 video game)
hu,Axis (egyértelműsítő lap),Axis & Allies (1998 video game)
pt,Axis,Axis & Allies (1998 video game)
simple,Axis,Axis & Allies (1998 video game)
uk,Аксис (значення),Axis & Allies (1998 video game)
ko,액시스,Axis & Allies (1998 video game)
bn,অক্ষ (দ্ব্যর্থতা নিরসন),Axis & Allies (1998 video game)
it,Axis,Axis & Allies (1998 video game)
sk,Axis,Axis & Allies (1998 video game)
ca,Axis,Axis & Allies (1998 video game)
fi,Axis,Axis & Allies (1998 video game)
la,Axis,Axis & Allies (1998 video game)
lt,Axis (reikšmės),Axis & Allies (1998 video game)
gl,Axis,Axis & Allies (1998 video game)
en,Golf (1995 video game),Golf (1995 video game)
zh,T&E虚拟高尔夫,Golf (1995 video game)
fr,Golf (Virtual Boy),Golf (1995 video game)
es,Golf (videojuego para Virtual Boy),Golf (1995 video game)
pt,Golf (Virtual Boy),Golf (1995 video game)
lld,Golf,Golf (1995 video game)
en,Fury (video game),Fury (video game)
fr,Fury (jeu vidéo),Fury (video game)
arz,فيورى (ڤيديو جيم),Fury (video game)
lld,Fury,Fury (video game)
en,Battle Monsters,Battle Monsters
it,Battle Monsters,Battle Monsters
lld,Battle Monsters,Battle Monsters
en,Hunter: The Reckoning (video game),Hunter: The Reckoning (video game)
fr,Hunter: The Reckoning (jeu vidéo),Hunter: The Reckoning (video game)
lld,Hunter: The Reckoning,Hunter: The Reckoning (video game)
en,Dunjax,Dunjax
en,Sphinx and the Cursed Mummy,Sphinx and the Cursed Mummy
es,Sphinx y la maldita momia,Sphinx and the Cursed Mummy
it,Sphinx e la mummia pasticciona,Sphinx and the Cursed Mummy
fr,Sphinx et la Malédiction de la momie,Sphinx and the Cursed Mummy
no,Sphinx and the Cursed Mummy,Sphinx and the Cursed Mummy
arz,سفينكس اند ث كورسيد مومى,Sphinx and the Cursed Mummy
lld,Sphinx and the Cursed Mummy,Sphinx and the Cursed Mummy
en,The Monopoly Game 2,The Monopoly Game 2
ja,ザ・モノポリーゲーム2,The Monopoly Game 2
en,Super Robot Spirits,Super Robot Spirits
ja,スーパーロボットスピリッツ,Super Robot Spirits
fr,Super Robot Spirits,Super Robot Spirits
lld,Super Robot Spirits,Super Robot Spirits
en,Bermuda Triangle (video game),Bermuda Triangle (video game)
lld,Bermuda Triangle,Bermuda Triangle (video game)
fr,"Bermuda Triangle (jeu vidéo, 1987)",Bermuda Triangle (video game)
ru,Venom. Codename: Outbreak,Codename: Outbreak
en,Codename: Outbreak,Codename: Outbreak
uk,Codename: Outbreak,Codename: Outbreak
pl,Codename Outbreak,Codename: Outbreak
fr,Codename: Outbreak,Codename: Outbreak
cs,Codename: Outbreak,Codename: Outbreak
vi,Codename: Outbreak,Codename: Outbreak
lld,Codename: Outbreak,Codename: Outbreak
en,Doctor Pong,Doctor Pong
lld,Doctor Pong,Doctor Pong
ca,Doctor Pong,Doctor Pong
uk,Doctor Pong,Doctor Pong
ja,Memories Off 2nd,Memories Off 2nd
en,Memories Off 2nd,Memories Off 2nd
zh,秋之回憶2,Memories Off 2nd
wuu,秋之回忆2,Memories Off 2nd
en,Frontlines: Fuel of War,Frontlines: Fuel of War
ru,Frontlines: Fuel of War,Frontlines: Fuel of War
fr,Frontlines: Fuel of War,Frontlines: Fuel of War
de,Frontlines: Fuel of War,Frontlines: Fuel of War
ja,フロントライン フュエル・オブ・ウォー,Frontlines: Fuel of War
pt,Frontlines: Fuel of War,Frontlines: Fuel of War
it,Frontlines: Fuel of War,Frontlines: Fuel of War
es,Frontlines: Fuel of War,Frontlines: Fuel of War
pl,Frontlines: Fuel of War,Frontlines: Fuel of War
arz,فرونتلينيس: فويل اوف وار,Frontlines: Fuel of War
nl,Frontlines: Fuel of War,Frontlines: Fuel of War
lld,Frontlines: Fuel of War,Frontlines: Fuel of War
no,Frontlines: Fuel of War,Frontlines: Fuel of War
en,Pilot Academy,Pilot Academy
pl,Pilot Academy,Pilot Academy
lld,Pilot Academy,Pilot Academy
en,NHL '94,NHL '94
fi,NHL ’94,NHL '94
fr,NHL Hockey 94,NHL '94
sv,NHL '94,NHL '94
no,NHL ’94,NHL '94
it,NHL '94,NHL '94
pl,NHL ’94,NHL '94
th,เอ็นเอชแอล '94,NHL '94
lld,NHL '94,NHL '94
en,Spencer Halpin's Moral Kombat,Spencer Halpin's Moral Kombat
cy,Spencer Halpin's Moral Kombat,Spencer Halpin's Moral Kombat
en,Fishtank Interactive,Fishtank Interactive
en,Blue Fang Games,Blue Fang Games
de,Blue Fang Games,Blue Fang Games
ru,Blue Fang Games,Blue Fang Games
it,Blue Fang Games,Blue Fang Games
nl,Blue Fang Games,Blue Fang Games
ko,블루 팽 게임스,Blue Fang Games
en,Puyo Puyo! 15th Anniversary,Puyo Puyo! 15th Anniversary
ja,ぷよぷよ! Puyopuyo 15th anniversary,Puyo Puyo! 15th Anniversary
es,Puyo Puyo! 15th Anniversary,Puyo Puyo! 15th Anniversary
ru,Puyo Puyo! 15th Anniversary,Puyo Puyo! 15th Anniversary
pt,Puyo Puyo! 15th Anniversary,Puyo Puyo! 15th Anniversary
fr,Puyo Puyo! 15th Anniversary,Puyo Puyo! 15th Anniversary
ko,뿌요뿌요! 15th 애니버서리,Puyo Puyo! 15th Anniversary
lld,Puyo Puyo! 15th Anniversary,Puyo Puyo! 15th Anniversary
en,After Burner: Black Falcon,After Burner: Black Falcon
ru,After Burner: Black Falcon,After Burner: Black Falcon
fr,After Burner: Black Falcon,After Burner: Black Falcon
de,After Burner: Black Falcon,After Burner: Black Falcon
it,After Burner: Black Falcon,After Burner: Black Falcon
lld,After Burner: Black Falcon,After Burner: Black Falcon
ja,折戸伸治,Shinji Orito
en,Shinji Orito,Shinji Orito
zh,折戶伸治,Shinji Orito
vi,Orito Shinji,Shinji Orito
de,Shinji Orito,Shinji Orito
fr,Shinji Orito,Shinji Orito
pl,Shinji Orito,Shinji Orito
arz,شينچى اوريتو,Shinji Orito
ko,오리토 신지,Shinji Orito
en,Chili Con Carnage,Chili Con Carnage
it,Chili Con Carnage,Chili Con Carnage
pl,Chili Con Carnage,Chili Con Carnage
fr,Chili con Carnage,Chili Con Carnage
lld,Chili Con Carnage,Chili Con Carnage
en,The Escapist (website),The Escapist (website)
en,Fantasy Interactive Scenarios by Telephone,Fantasy Interactive Scenarios by Telephone
en,Chariots of War,Chariots of War
ru,Chariots of War,Chariots of War
es,Chariots of War,Chariots of War
it,Chariots of War,Chariots of War
pl,Chariots of War,Chariots of War
sv,Chariots of War,Chariots of War
vi,Chariots of War,Chariots of War
uk,Chariots of War,Chariots of War
lld,Chariots of War,Chariots of War
en,Windmill Software,Windmill Software
fr,Windmill Software,Windmill Software
en,To Court the King,To Court the King
de,Um Krone und Kragen,To Court the King
en,FormGen,FormGen
fr,FormGen,FormGen
id,FormGen,FormGen
en,A View to a Kill (video game),A View to a Kill (video game)
en,Poker Smash,Poker Smash
en,Diamonds (video game),Diamonds (video game)
en,Aliasworlds Entertainment,Aliasworlds Entertainment
en,Zoo Tycoon 2 DS,Zoo Tycoon 2 DS
pt,Zoo Tycoon 2 DS,Zoo Tycoon 2 DS
de,Zoo Tycoon 2 DS,Zoo Tycoon 2 DS
lld,Zoo Tycoon 2 DS,Zoo Tycoon 2 DS
arz,زو تيكون 2 دس,Zoo Tycoon 2 DS
en,Item (game terminology),Item (game terminology)
ja,アイテム,Item (game terminology)
ko,아이템,Item (game terminology)
fr,Item (jeu vidéo),Item (game terminology)
zh,游戏道具,Item (game terminology)
de,Item (Computerspielbegriff),Item (game terminology)
zh-yue,遊戲道具,Item (game terminology)
pt,Item (terminologia de jogos),Item (game terminology)
id,Item (permainan video),Item (game terminology)
ia,Re (Pokémon),Item (game terminology)
en,Ninjatown,Ninjatown
fr,Ninjatown,Ninjatown
arz,نينچاتون,Ninjatown
lld,Ninjatown,Ninjatown
en,Jenga World Tour,Jenga World Tour
es,Jenga World Tour,Jenga World Tour
lld,Jenga World Tour,Jenga World Tour
en,"Odell, New Brunswick","Odell, New Brunswick"
en,Sigma Harmonics,Sigma Harmonics
ja,シグマ ハーモニクス,Sigma Harmonics
zh,西格瑪和聲,Sigma Harmonics
ru,Sigma Harmonics,Sigma Harmonics
no,Sigma Harmonics,Sigma Harmonics
lld,Sigma Harmonics,Sigma Harmonics
en,Summon Night: Twin Age,Summon Night: Twin Age
ja,サモンナイト ツインエイジ 〜精霊たちの共鳴〜,Summon Night: Twin Age
zh,召喚夜響曲 雙紀元 ～精靈們的共鳴～,Summon Night: Twin Age
pt,Summon Night: Twin Age,Summon Night: Twin Age
arz,سومون نيجت: توين اج,Summon Night: Twin Age
lld,Summon Night: Twin Age,Summon Night: Twin Age
en,Synaesthete (video game),Synaesthete (video game)
en,Star Parodier,Star Parodier
ja,スターパロジャー,Star Parodier
es,Star Parodier,Star Parodier
lld,Star Parodier,Star Parodier
en,Choko (game),Choko (game)
zh,甘比亞跳棋,Choko (game)
en,Picross 3D,Picross 3D
ja,立体ピクロス,Picross 3D
zh,立体绘图方块,Picross 3D
de,Picross 3D,Picross 3D
it,Picross 3D,Picross 3D
fr,Picross 3D,Picross 3D
arz,پيكروس 3د,Picross 3D
lld,Picross 3D,Picross 3D
en,Company of Heroes: Tales of Valor,Company of Heroes: Tales of Valor
ru,Company of Heroes: Tales of Valor,Company of Heroes: Tales of Valor
es,Company of Heroes: Tales of Valor,Company of Heroes: Tales of Valor
it,Company of Heroes: Tales of Valor,Company of Heroes: Tales of Valor
fr,Company of Heroes: Tales of Valor,Company of Heroes: Tales of Valor
pl,Kompania braci: Chwała bohaterom,Company of Heroes: Tales of Valor
de,Company of Heroes: Tales of Valor,Company of Heroes: Tales of Valor
nl,Company of Heroes: Tales of Valor,Company of Heroes: Tales of Valor
sv,Company of Heroes: Tales of Valor,Company of Heroes: Tales of Valor
lld,Company of Heroes: Tales of Valor,Company of Heroes: Tales of Valor
en,Street Fighter Online: Mouse Generation,Street Fighter Online: Mouse Generation
ja,ストリートファイター オンライン マウスジェネレーション,Street Fighter Online: Mouse Generation
ja,光のさす未来へ!,Hikari no Sasu Mirai e!
en,Hikari no Sasu Mirai e!,Hikari no Sasu Mirai e!
en,Psychedelia (light synthesizer),Psychedelia (light synthesizer)
en,Creative Vault Studios,Creative Vault Studios
fr,Epos Game Studios,Creative Vault Studios
es,EPOS Game Studios,Creative Vault Studios
pt,Creative Vault Studios,Creative Vault Studios
en,Trinity Universe (video game),Trinity Universe (video game)
ja,トリニティ・ユニバース,Trinity Universe (video game)
pt,Trinity Universe,Trinity Universe (video game)
fr,Trinity Universe,Trinity Universe (video game)
es,Trinity Universe,Trinity Universe (video game)
lld,Trinity Universe,Trinity Universe (video game)
en,Crysis,Crysis
ru,Crysis (серия игр),Crysis
fr,Crysis,Crysis
tr,Crysis,Crysis
it,Crysis (serie),Crysis
zh,孤岛危机系列,Crysis
pt,Crysis (série),Crysis
pl,Crysis (seria),Crysis
uk,Crysis (серія ігор),Crysis
nl,Crysis (computerspelserie),Crysis
fi,Crysis (pelisarja),Crysis
simple,Crysis,Crysis
en,5 Spots Party,5 Spots Party
es,5 Spots Party,5 Spots Party
lld,5 Spots Party,5 Spots Party
id,Point Blank Online,Point Blank (2008 video game)
en,Point Blank (2008 video game),Point Blank (2008 video game)
ru,Point Blank,Point Blank (2008 video game)
pt,Point Blank (jogo eletrônico),Point Blank (2008 video game)
tr,Point Blank (2008 video oyunu),Point Blank (2008 video game)
az,Point Blank,Point Blank (2008 video game)
uk,Point Blank,Point Blank (2008 video game)
zh,自由之心,Point Blank (2008 video game)
ko,포인트 블랭크 (비디오 게임),Point Blank (2008 video game)
it,Point Blank (videogioco 2008),Point Blank (2008 video game)
lld,Point Blank,Point Blank (2008 video game)
en,NCAA March Madness 98,NCAA March Madness 98
en,Proper Games,Proper Games
en,Thunderstrike (video game),Thunderstrike (video game)
nl,Thunderstrike,Thunderstrike (video game)
en,Jim Rossignol,Jim Rossignol
arz,جيم روسينيول,Jim Rossignol
en,For the Glory,For the Glory
ru,For the Glory,For the Glory
pl,For the Glory,For the Glory
fr,For the Glory,For the Glory
arz,فور ث جلورى,For the Glory
lld,For the Glory,For the Glory
vi,For the Glory,For the Glory
ja,車輪の国、向日葵の少女,Sharin no Kuni: The Girl Among the Sunflowers
en,Sharin no Kuni: The Girl Among the Sunflowers,Sharin no Kuni: The Girl Among the Sunflowers
zh,車輪之國，向日葵的少女,Sharin no Kuni: The Girl Among the Sunflowers
es,"Sharin no Kuni, Himawari no Shōjo",Sharin no Kuni: The Girl Among the Sunflowers
it,"Sharin no kuni, himawari no shōjo",Sharin no Kuni: The Girl Among the Sunflowers
en,S.C.OUT,S.C.OUT
en,IntelliGym,IntelliGym
en,Drums on Fire Mountain,Drums on Fire Mountain
ja,炎の島,Drums on Fire Mountain
en,PlayStation Move Heroes,PlayStation Move Heroes
ru,PlayStation Move Heroes,PlayStation Move Heroes
ja,ガチンコヒーローズ,PlayStation Move Heroes
it,PlayStation Move Heroes,PlayStation Move Heroes
es,PlayStation Move Heroes,PlayStation Move Heroes
fr,PlayStation Move Heroes,PlayStation Move Heroes
fi,PlayStation Move Heroes,PlayStation Move Heroes
nl,PlayStation Move Heroes,PlayStation Move Heroes
sv,Playstation Move Heroes,PlayStation Move Heroes
arz,بلاى ستيشن موفى هيروز,PlayStation Move Heroes
lld,PlayStation Move Heroes,PlayStation Move Heroes
en,Carve (video game),Carve (video game)
ru,Carve (игра),Carve (video game)
fr,Carve,Carve (video game)
lld,Carve,Carve (video game)
en,Ghosts 'n Goblins: Gold Knights,Ghosts 'n Goblins: Gold Knights
it,Ghosts 'n Goblins: Gold Knights,Ghosts 'n Goblins: Gold Knights
lld,Ghosts 'n Goblins: Gold Knights,Ghosts 'n Goblins: Gold Knights
en,Kings of War,Kings of War
en,Call of Duty: Elite,Call of Duty: Elite
ru,Call of Duty Elite,Call of Duty: Elite
pl,Call of Duty: Elite,Call of Duty: Elite
fr,Call of Duty: Elite,Call of Duty: Elite
es,Call of Duty: Elite,Call of Duty: Elite
it,Call of Duty: Elite,Call of Duty: Elite
ja,コール オブ デューティ エリート,Call of Duty: Elite
pt,Call of Duty: Elite,Call of Duty: Elite
nl,Call of Duty: Elite,Call of Duty: Elite
zh,使命召唤：精英,Call of Duty: Elite
en,Yoshihisa Kishimoto,Yoshihisa Kishimoto
ja,岸本良久,Yoshihisa Kishimoto
zh,岸本良久,Yoshihisa Kishimoto
es,Yoshihisa Kishimoto,Yoshihisa Kishimoto
fr,Yoshihisa Kishimoto,Yoshihisa Kishimoto
en,Shadowkeep (video game),Shadowkeep (video game)
de,Shadowkeep (Computerspiel),Shadowkeep (video game)
lld,Shadowkeep,Shadowkeep (video game)
en,Sports Collection,Sports Collection
en,Unavenged,Unavenged
en,"Sarand, Boshruyeh","Sarand, Boshruyeh"
arz,سرند (قسم رقه الريفى),"Sarand, Boshruyeh"
zh-min-nan,Sarand (Boshruyeh),"Sarand, Boshruyeh"
en,The Cave (video game),The Cave (video game)
ru,The Cave,The Cave (video game)
de,The Cave (Computerspiel),The Cave (video game)
fr,The Cave (jeu vidéo),The Cave (video game)
it,The Cave (videogioco),The Cave (video game)
sv,The Cave (datorspel),The Cave (video game)
arz,ث كاڤ,The Cave (video game)
nl,The Cave (computerspel),The Cave (video game)
uk,The Cave,The Cave (video game)
lld,The Cave,The Cave (video game)
en,Jason Engle,Jason Engle
en,RAM pack,RAM pack
de,Luka Odak,Luka Marino Odak
en,Luka Marino Odak,Luka Marino Odak
arz,لوكا مارينو اوداك,Luka Marino Odak
en,Ferrari Virtual Academy,Ferrari Virtual Academy
es,Ferrari Virtual Academy,Ferrari Virtual Academy
fi,Ferrari Virtual Academy,Ferrari Virtual Academy
ru,Капитан Прайс,Captain Price
en,Captain Price,Captain Price
es,Capitán Price,Captain Price
ja,プライス大尉,Captain Price
it,John Price (personaggio),Captain Price
tr,Captain Price,Captain Price
pt,Capitão Price,Captain Price
id,Kapten Price,Captain Price
cs,Kapitán Price,Captain Price
