lang,topic,topic_in_English
fr,Final Fantasy: Legend of the Crystals,Final Fantasy: Legend of the Crystals
it,Final Fantasy: La leggenda dei cristalli,Final Fantasy: Legend of the Crystals
ru,Последняя фантазия: Легенда кристаллов,Final Fantasy: Legend of the Crystals
zh,最终幻想 (动画),Final Fantasy: Legend of the Crystals
de,Final Fantasy (Anime),Final Fantasy: Legend of the Crystals
pt,Final Fantasy: Legend of the Crystals,Final Fantasy: Legend of the Crystals
pl,Final Fantasy: Legend of the Crystals,Final Fantasy: Legend of the Crystals
zh,副本,Instance dungeon
en,Instance dungeon,Instance dungeon
vi,Phó bản (MMORPG),Instance dungeon
pl,Instancja (MMORPG),Instance dungeon
fr,Donjon instancié,Instance dungeon
pt,Masmorra instanciada,Instance dungeon
de,Instanz (Computerspiel),Instance dungeon
it,Instance,Instance dungeon
zh-yue,副本 (電子遊戲),Instance dungeon
fi,Instanssi-luolasto,Instance dungeon
cs,Instance (MMORPG),Instance dungeon
sv,Instans (datorspel),Instance dungeon
en,NGC Magazine,NGC Magazine
fr,NGC Magazine,NGC Magazine
no,NGC Magazine,NGC Magazine
en,Tempest 2000,Tempest 2000
ru,Tempest 2000,Tempest 2000
es,Tempest 2000,Tempest 2000
fr,Tempest 2000,Tempest 2000
it,Tempest 2000,Tempest 2000
pt,Tempest 2000,Tempest 2000
nl,Tempest 2000,Tempest 2000
ang,Tempest 2000,Tempest 2000
lld,Tempest 2000,Tempest 2000
en,Putty (video game),Putty (video game)
fr,Putty (jeu vidéo),Putty (video game)
it,Putty,Putty (video game)
lld,Putty,Putty (video game)
mwl,Putty (videojogo),Putty (video game)
en,Rayman: Hoodlums' Revenge,Rayman: Hoodlums' Revenge
ru,Rayman: Hoodlums’ Revenge,Rayman: Hoodlums' Revenge
fr,Rayman : La Revanche des Hoodlums,Rayman: Hoodlums' Revenge
it,Rayman: Hoodlums' Revenge,Rayman: Hoodlums' Revenge
pt,Rayman: Hoodlums' Revenge,Rayman: Hoodlums' Revenge
pl,Rayman: Hoodlums’ Revenge,Rayman: Hoodlums' Revenge
fi,Rayman: Hoodlums’ Revenge,Rayman: Hoodlums' Revenge
no,Rayman: Hoodlums’ Revenge,Rayman: Hoodlums' Revenge
lld,Rayman: Hoodlums' Revenge,Rayman: Hoodlums' Revenge
nn,Rayman: Hoodlums' Revenge,Rayman: Hoodlums' Revenge
en,ABC Monday Night Football (video game),ABC Monday Night Football (video game)
pt,ABC Monday Night Football,ABC Monday Night Football (video game)
it,ABC Monday Night Football,ABC Monday Night Football (video game)
sv,ABC Monday Night Football (datorspel),ABC Monday Night Football (video game)
fr,Dofus,Dofus
en,Dofus,Dofus
es,Dofus,Dofus
ru,Dofus,Dofus
it,Dofus,Dofus
pt,Dofus,Dofus
de,Dofus,Dofus
pl,Dofus,Dofus
nl,Dofus,Dofus
cs,Dofus,Dofus
fi,Dofus,Dofus
tr,Dofus,Dofus
ca,Dofus,Dofus
sv,Dofus,Dofus
br,Dofus,Dofus
arz,دوفيس,Dofus
lld,Dofus,Dofus
simple,Dofus,Dofus
sl,Dofus,Dofus
en,Cowboy Bebop: Tsuioku no Serenade,Cowboy Bebop: Tsuioku no Serenade
ja,カウボーイビバップ 追憶の夜曲,Cowboy Bebop: Tsuioku no Serenade
it,Cowboy Bebop - Tsuioku no serenade,Cowboy Bebop: Tsuioku no Serenade
lld,Cowboy Bebop: Tsuioku no Serenade,Cowboy Bebop: Tsuioku no Serenade
en,The Bard's Tale Construction Set,The Bard's Tale Construction Set
fr,The Bard's Tale: Construction Set,The Bard's Tale Construction Set
en,Guru Logi Champ,Guru Logi Champ
ja,ぐるロジチャンプ,Guru Logi Champ
fr,Guru Logi Champ,Guru Logi Champ
lld,Guru Logi Champ,Guru Logi Champ
en,Dig Dug: Digging Strike,Dig Dug: Digging Strike
ja,ディグダグ ディギング ストライク,Dig Dug: Digging Strike
pl,Dig Dug: Digging Strike,Dig Dug: Digging Strike
fr,Dig Dug: Digging Strike,Dig Dug: Digging Strike
arz,ديج دوج: ديجينج ستريك,Dig Dug: Digging Strike
lld,Dig Dug: Digging Strike,Dig Dug: Digging Strike
en,The Lord of the Rings: The Third Age (Game Boy Advance),The Lord of the Rings: The Third Age (Game Boy Advance)
lld,The Lord of the Rings: The Third Age (Game Boy Advance),The Lord of the Rings: The Third Age (Game Boy Advance)
en,The House of the Dead 4,The House of the Dead 4
ja,ザ・ハウス・オブ・ザ・デッド 4,The House of the Dead 4
es,The House of the Dead 4,The House of the Dead 4
ru,The House of the Dead 4,The House of the Dead 4
fr,The House of the Dead 4,The House of the Dead 4
it,The House of the Dead 4,The House of the Dead 4
th,เดอะเฮาส์ออฟเดอะเดด 4,The House of the Dead 4
lld,The House of the Dead 4,The House of the Dead 4
en,Dance Dance Revolution SuperNova,Dance Dance Revolution SuperNova
es,Dance Dance Revolution Super Nova,Dance Dance Revolution SuperNova
ru,Dance Dance Revolution SuperNOVA,Dance Dance Revolution SuperNova
fr,Dance Dance Revolution SuperNova,Dance Dance Revolution SuperNova
th,แดนซ์แดนซ์เรโวลูชัน ซูเปอร์โนวา,Dance Dance Revolution SuperNova
arz,دانس دانس ريڤولوتيون سوپيرنوڤا,Dance Dance Revolution SuperNova
lld,Dance Dance Revolution SuperNova,Dance Dance Revolution SuperNova
en,Jeff Manning,Jeff Manning
ja,ジェフ・マニング,Jeff Manning
af,Jeff Manning,Jeff Manning
arz,چيف مانينج,Jeff Manning
en,Steven Collins,Steven Collins
en,Blazing Angels: Squadrons of WWII,Blazing Angels: Squadrons of WWII
ja,ブレイジング・エンジェル,Blazing Angels: Squadrons of WWII
es,Blazing Angels: Squadrons of WWII,Blazing Angels: Squadrons of WWII
fr,Blazing Angels: Squadrons of WWII,Blazing Angels: Squadrons of WWII
zh,熾焰天使：二戰英豪,Blazing Angels: Squadrons of WWII
it,Blazing Angels: Squadrons of WWII,Blazing Angels: Squadrons of WWII
pt,Blazing Angels: Squadrons of WWII,Blazing Angels: Squadrons of WWII
fi,Blazing Angels: Squadrons of WWII,Blazing Angels: Squadrons of WWII
no,Blazing Angels: Squadrons of WWII,Blazing Angels: Squadrons of WWII
sv,Blazing Angels: Squadrons of WWII,Blazing Angels: Squadrons of WWII
lld,Blazing Angels: Squadrons of WWII,Blazing Angels: Squadrons of WWII
en,War of the Lance (video game),War of the Lance (video game)
fr,War of the Lance,War of the Lance (video game)
de,War of the Lance,War of the Lance (video game)
nl,War of the Lance,War of the Lance (video game)
lld,War of the Lance,War of the Lance (video game)
en,Power Pete,Power Pete
en,Sanxion,Sanxion
fi,Sanxion,Sanxion
it,Sanxion,Sanxion
sv,Sanxion,Sanxion
en,Cutie Q,Cutie Q
ru,Cutie Q,Cutie Q
es,Cutie Q,Cutie Q
it,Cutie Q,Cutie Q
lld,Cutie Q,Cutie Q
en,Amber: Journeys Beyond,Amber: Journeys Beyond
fr,Amber: Journeys Beyond,Amber: Journeys Beyond
en,Lula 3D,Lula 3D
ru,Lula 3D,Lula 3D
de,Lula 3D,Lula 3D
pt,Lula 3D,Lula 3D
tr,Lula 3D,Lula 3D
en,Arc the Lad Collection,Arc the Lad Collection
lld,Arc the Lad Collection,Arc the Lad Collection
arz,ارك ذا لاد كولكشن,Arc the Lad Collection
simple,Arc the Lad Collection,Arc the Lad Collection
en,Grand Theft Auto: Vice City Stories,Grand Theft Auto: Vice City Stories
es,Grand Theft Auto: Vice City Stories,Grand Theft Auto: Vice City Stories
ru,Grand Theft Auto: Vice City Stories,Grand Theft Auto: Vice City Stories
fr,Grand Theft Auto: Vice City Stories,Grand Theft Auto: Vice City Stories
pt,Grand Theft Auto: Vice City Stories,Grand Theft Auto: Vice City Stories
it,Grand Theft Auto: Vice City Stories,Grand Theft Auto: Vice City Stories
ja,グランド・セフト・オート・バイスシティ・ストーリーズ,Grand Theft Auto: Vice City Stories
de,Grand Theft Auto: Vice City Stories,Grand Theft Auto: Vice City Stories
tr,Grand Theft Auto: Vice City Stories,Grand Theft Auto: Vice City Stories
pl,Grand Theft Auto: Vice City Stories,Grand Theft Auto: Vice City Stories
id,Grand Theft Auto: Vice City Stories,Grand Theft Auto: Vice City Stories
zh,俠盜獵車手：罪惡城市傳奇,Grand Theft Auto: Vice City Stories
nl,Grand Theft Auto: Vice City Stories,Grand Theft Auto: Vice City Stories
fi,Grand Theft Auto: Vice City Stories,Grand Theft Auto: Vice City Stories
uk,Grand Theft Auto: Vice City Stories,Grand Theft Auto: Vice City Stories
ro,Grand Theft Auto: Vice City Stories,Grand Theft Auto: Vice City Stories
vi,Grand Theft Auto: Vice City Stories,Grand Theft Auto: Vice City Stories
cs,Grand Theft Auto: Vice City Stories,Grand Theft Auto: Vice City Stories
hu,Grand Theft Auto: Vice City Stories,Grand Theft Auto: Vice City Stories
sr,Grand Theft Auto: Vice City Stories,Grand Theft Auto: Vice City Stories
sv,Grand Theft Auto: Vice City Stories,Grand Theft Auto: Vice City Stories
sw,Grand Theft Auto: Vice City Stories,Grand Theft Auto: Vice City Stories
el,Grand Theft Auto: Vice City Stories,Grand Theft Auto: Vice City Stories
da,Grand Theft Auto: Vice City Stories,Grand Theft Auto: Vice City Stories
lt,Grand Theft Auto: Vice City Stories,Grand Theft Auto: Vice City Stories
no,Grand Theft Auto: Vice City Stories,Grand Theft Auto: Vice City Stories
an,Grand Theft Auto: Vice City Stories,Grand Theft Auto: Vice City Stories
arz,جراند ثيفت اوتو: ڤايس سيتى ستوريس,Grand Theft Auto: Vice City Stories
ka,Grand Theft Auto: Vice City Stories,Grand Theft Auto: Vice City Stories
ca,Grand Theft Auto: Vice City Stories,Grand Theft Auto: Vice City Stories
ko,그랜드 테프트 오토: 바이스 시티 스토리즈,Grand Theft Auto: Vice City Stories
ms,Grand Theft Auto: Vice City Stories,Grand Theft Auto: Vice City Stories
hy,Grand Theft Auto: Vice City Stories,Grand Theft Auto: Vice City Stories
ne,ग्रान्ड थेफ्ट अटो: भाइस सिटी स्टोरिज,Grand Theft Auto: Vice City Stories
simple,Grand Theft Auto: Vice City Stories,Grand Theft Auto: Vice City Stories
lld,Grand Theft Auto: Vice City Stories,Grand Theft Auto: Vice City Stories
lv,Grand Theft Auto: Vice City Stories,Grand Theft Auto: Vice City Stories
en,South Park (video game),South Park (video game)
ru,South Park (игра),South Park (video game)
es,South Park (videojuego),South Park (video game)
pt,South Park (jogo eletrônico),South Park (video game)
fr,South Park (jeu vidéo),South Park (video game)
it,South Park (videogioco),South Park (video game)
pl,South Park (gra komputerowa),South Park (video game)
arz,سوث پارك,South Park (video game)
lld,South Park,South Park (video game)
en,Dragon Quest Swords,Dragon Quest Swords
ja,ドラゴンクエストソード 仮面の女王と鏡の塔,Dragon Quest Swords
zh,勇者斗恶龙 神剑 假面女王与镜之塔,Dragon Quest Swords
es,Dragon Quest Swords: The Masked Queen and the Tower of Mirrors,Dragon Quest Swords
fr,Dragon Quest Swords : La Reine masquée et la Tour des miroirs,Dragon Quest Swords
pt,Dragon Quest Swords: The Masked Queen and the Tower of Mirrors,Dragon Quest Swords
arz,دراجون كويسانت سوردس: ث ماسكيد كوين اند ث توير اوف ميرورس,Dragon Quest Swords
lld,Dragon Quest Swords,Dragon Quest Swords
sv,Dragon Quest Swords: The Masked Queen and the Tower of Mirrors,Dragon Quest Swords
en,Onimusha 2: Samurai's Destiny,Onimusha 2: Samurai's Destiny
zh,鬼武者2,Onimusha 2: Samurai's Destiny
es,Onimusha 2: Samurai's Destiny,Onimusha 2: Samurai's Destiny
fr,Onimusha 2: Samurai's Destiny,Onimusha 2: Samurai's Destiny
pt,Onimusha 2: Samurai's Destiny,Onimusha 2: Samurai's Destiny
ko,귀무자 2,Onimusha 2: Samurai's Destiny
nl,Onimusha 2: Samurai's Destiny,Onimusha 2: Samurai's Destiny
de,Onimusha 2: Samurai’s Destiny,Onimusha 2: Samurai's Destiny
arz,اونيموشا 2: مصير الساموراى,Onimusha 2: Samurai's Destiny
lld,Onimusha 2: Samurai's Destiny,Onimusha 2: Samurai's Destiny
en,Fleet Command,Fleet Command
fr,Fleet Command,Fleet Command
pl,Fleet Command,Fleet Command
en,Cirqus Voltaire,Cirqus Voltaire
en,Metal Wolf Chaos,Metal Wolf Chaos
ru,Metal Wolf Chaos,Metal Wolf Chaos
ja,METAL WOLF CHAOS,Metal Wolf Chaos
fr,Metal Wolf Chaos,Metal Wolf Chaos
en,Whirl Tour,Whirl Tour
fr,Whirl Tour,Whirl Tour
lld,Whirl Tour,Whirl Tour
en,Ford Racing (series),Ford Racing (series)
es,Ford Racing (serie),Ford Racing (series)
fr,Ford Racing (franchise),Ford Racing (series)
pt,Ford Racing (jogo eletrônico),Ford Racing (series)
en,Kensei: Sacred Fist,Kensei: Sacred Fist
ja,武戯 〜BUGI〜,Kensei: Sacred Fist
ru,Kensei: Sacred Fist,Kensei: Sacred Fist
es,Kensei: Sacred Fist,Kensei: Sacred Fist
fr,Kensei: Sacred Fist,Kensei: Sacred Fist
en,Big Nose the Caveman,Big Nose the Caveman
pl,Big Nose the Caveman,Big Nose the Caveman
pt,Big Nose the Caveman,Big Nose the Caveman
lt,Bignose: The Caveman,Big Nose the Caveman
lld,Big Nose the Caveman,Big Nose the Caveman
nl,Big Nose the Caveman,Big Nose the Caveman
fr,Big Nose the Caveman,Big Nose the Caveman
en,Teen Titans (2006 video game),Teen Titans (2006 video game)
it,Teen Titans (videogioco 2006),Teen Titans (2006 video game)
fr,Teen Titans (jeu vidéo),Teen Titans (2006 video game)
fi,Teen Titans (videopeli),Teen Titans (2006 video game)
lld,Teen Titans,Teen Titans (2006 video game)
en,Guerrilla Cambridge,Guerrilla Cambridge
ru,Guerrilla Cambridge,Guerrilla Cambridge
fr,Guerrilla Cambridge,Guerrilla Cambridge
it,Guerrilla Cambridge,Guerrilla Cambridge
es,SCE Cambridge Studio,Guerrilla Cambridge
ja,ゲリラケンブリッジ,Guerrilla Cambridge
pt,Guerrilla Cambridge,Guerrilla Cambridge
tr,Guerrilla Cambridge,Guerrilla Cambridge
arz,جيريلا كامبريدج,Guerrilla Cambridge
hu,Guerrilla Cambridge,Guerrilla Cambridge
nl,Guerrilla Cambridge,Guerrilla Cambridge
uz,Guerrilla Cambridge,Guerrilla Cambridge
en,Chubby Cherub,Chubby Cherub
ja,オバケのQ太郎 ワンワンパニック,Chubby Cherub
zh,Q太郎 (游戏),Chubby Cherub
vi,Obake no Q-tarō: WanWan Panic,Chubby Cherub
pt,Chubby Cherub,Chubby Cherub
it,Chubby Cherub,Chubby Cherub
ko,오바케의 Q 타로 완완파닉,Chubby Cherub
wuu,Q太郎（游戏）,Chubby Cherub
arz,اوباكى نو كيو-تارو: وانوان بانيك,Chubby Cherub
lld,Chubby Cherub,Chubby Cherub
sv,Chubby Cherub,Chubby Cherub
en,Whirled,Whirled
en,Mega Drive Advanced Gaming,Mega Drive Advanced Gaming
hu,Mega Drive Advanced Gaming,Mega Drive Advanced Gaming
en,Yo-Jin-Bo,Yo-Jin-Bo
en,Reading Blaster 2000,Reading Blaster 2000
lld,Reading Blaster 2000,Reading Blaster 2000
en,Outlaw Tennis,Outlaw Tennis
fr,Outlaw Tennis,Outlaw Tennis
lld,Outlaw Tennis,Outlaw Tennis
ja,麻枝准,Jun Maeda
en,Jun Maeda,Jun Maeda
zh,麻枝准,Jun Maeda
es,Jun Maeda,Jun Maeda
ru,"Маэда, Дзюн",Jun Maeda
fr,Jun Maeda,Jun Maeda
id,Jun Maeda,Jun Maeda
pt,Jun Maeda,Jun Maeda
it,Jun Maeda,Jun Maeda
de,Jun Maeda (Künstler),Jun Maeda
vi,Maeda Jun,Jun Maeda
ko,마에다 준,Jun Maeda
pl,Jun Maeda,Jun Maeda
hu,Maeda Dzsun,Jun Maeda
arz,جون مايدا,Jun Maeda
hif,Jun Maeda,Jun Maeda
ca,Jun Maeda,Jun Maeda
ms,Jun Maeda,Jun Maeda
en,Hail to the Chimp,Hail to the Chimp
lld,Hail to the Chimp,Hail to the Chimp
en,Rock n' Bolt,Rock n' Bolt
es,Rock n' Bolt,Rock n' Bolt
en,Shining Tears X Wind,Shining Tears X Wind
ja,シャイニング・ティアーズ・クロス・ウィンド,Shining Tears X Wind
zh,光明之淚X風,Shining Tears X Wind
es,Shining Tears X Wind,Shining Tears X Wind
ru,Shining Tears X Wind,Shining Tears X Wind
th,ไชน์นิงเทียร์ส ครอส วินด์,Shining Tears X Wind
fr,Shining Tears X Wind,Shining Tears X Wind
en,YoYo Games,YoYo Games
pt,YoYo Games,YoYo Games
nl,YoYo Games,YoYo Games
azb,یویو جیمز,YoYo Games
en,Hyper Duel,Hyper Duel
fr,Hyper Duel,Hyper Duel
th,ไฮเปอร์ดูเอล,Hyper Duel
lld,Hyper Duel,Hyper Duel
en,Phase (video game),Phase (video game)
fr,Phase (jeu vidéo),Phase (video game)
en,Activision Blizzard,Activision Blizzard
fr,Activision Blizzard,Activision Blizzard
de,Activision Blizzard,Activision Blizzard
ru,Activision Blizzard,Activision Blizzard
es,Activision Blizzard,Activision Blizzard
zh,动视暴雪,Activision Blizzard
ja,アクティビジョン・ブリザード,Activision Blizzard
it,Activision Blizzard,Activision Blizzard
pt,Activision Blizzard,Activision Blizzard
pl,Activision Blizzard,Activision Blizzard
tr,Activision Blizzard,Activision Blizzard
ko,액티비전 블리자드,Activision Blizzard
nl,Activision Blizzard,Activision Blizzard
sv,Activision Blizzard,Activision Blizzard
vi,Activision Blizzard,Activision Blizzard
uk,Activision Blizzard,Activision Blizzard
fi,Activision Blizzard,Activision Blizzard
ca,Activision Blizzard,Activision Blizzard
id,Activision Blizzard,Activision Blizzard
da,Activision Blizzard,Activision Blizzard
sk,Activision Blizzard,Activision Blizzard
el,Activision Blizzard,Activision Blizzard
no,Activision Blizzard,Activision Blizzard
sr,Activision Blizzard,Activision Blizzard
simple,Activision Blizzard,Activision Blizzard
lt,Activision Blizzard,Activision Blizzard
ms,Activision Blizzard,Activision Blizzard
et,Activision Blizzard,Activision Blizzard
bn,অ্যাকটিভিশন ব্লিজার্ড,Activision Blizzard
arz,اكتيڤيچن بليزارد,Activision Blizzard
sah,Activision Blizzard,Activision Blizzard
zh-min-nan,Activision Blizzard,Activision Blizzard
ast,Activision Blizzard,Activision Blizzard
eu,Activision Blizzard,Activision Blizzard
ta,ஆக்டிவிசன் பிளிசர்டு,Activision Blizzard
mk,Activision Blizzard,Activision Blizzard
en,Escape from Singe's Castle,Escape from Singe's Castle
it,Dragon's Lair Part II: Escape from Singe's Castle,Escape from Singe's Castle
fr,Dragon's Lair II: Escape from Singe's Castle,Escape from Singe's Castle
es,La Pulga,Bugaboo (The Flea)
en,Bugaboo (The Flea),Bugaboo (The Flea)
it,Bugaboo,Bugaboo (The Flea)
en,Rod Humble,Rod Humble
ru,"Хамбл, Род",Rod Humble
de,Rod Humble,Rod Humble
pt,Rod Humble,Rod Humble
da,Rod Humble,Rod Humble
mg,Rod Humble,Rod Humble
en,Zaxxon's Motherbase 2000,Zaxxon's Motherbase 2000
fr,Motherbase,Zaxxon's Motherbase 2000
es,Zaxxon's Motherbase 2000,Zaxxon's Motherbase 2000
lld,Zaxxon's Motherbase 2000,Zaxxon's Motherbase 2000
nl,Zaxxon's Motherbase 2000,Zaxxon's Motherbase 2000
en,StarCraft II: Wings of Liberty,StarCraft II: Wings of Liberty
ru,StarCraft II: Wings of Liberty,StarCraft II: Wings of Liberty
zh,星海爭霸II：自由之翼,StarCraft II: Wings of Liberty
es,StarCraft II: Wings of Liberty,StarCraft II: Wings of Liberty
fr,StarCraft 2: Wings of Liberty,StarCraft II: Wings of Liberty
pl,StarCraft II: Wings of Liberty,StarCraft II: Wings of Liberty
ko,스타크래프트 II: 자유의 날개,StarCraft II: Wings of Liberty
pt,StarCraft II: Wings of Liberty,StarCraft II: Wings of Liberty
uk,StarCraft II: Wings of Liberty,StarCraft II: Wings of Liberty
vi,StarCraft II: Wings of Liberty,StarCraft II: Wings of Liberty
cs,StarCraft II: Wings of Liberty,StarCraft II: Wings of Liberty
fi,StarCraft II: Wings of Liberty,StarCraft II: Wings of Liberty
sv,Starcraft II: Wings of Liberty,StarCraft II: Wings of Liberty
hu,StarCraft II: Wings of Liberty,StarCraft II: Wings of Liberty
nl,StarCraft II: Wings of Liberty,StarCraft II: Wings of Liberty
tr,StarCraft II: Wings of Liberty,StarCraft II: Wings of Liberty
