lang,topic,topic_in_English
szy,lamal,Fire & Forget II
war,Kalayo,Fire & Forget II
chy,Ho'ësta,Fire & Forget II
eo,Fajro,Fire & Forget II
jam,Faya,Fire & Forget II
olo,Tuli,Fire & Forget II
tay,puniq,Fire & Forget II
als,Feuer,Fire & Forget II
ami,Namal,Fire & Forget II
cdo,Huōi,Fire & Forget II
kw,Tan,Fire & Forget II
li,Vuur,Fire & Forget II
pdc,Feier,Fire & Forget II
roa-rup,Focu,Fire & Forget II
br,Tan,Fire & Forget II
ga,Tine,Fire & Forget II
ha,Wuta,Fire & Forget II
kab,Timess,Fire & Forget II
pcd,Fu,Fire & Forget II
so,Dab,Fire & Forget II
zh-classical,火,Fire & Forget II
zh-yue,火,Fire & Forget II
an,Fuego,Fire & Forget II
ext,Hueu,Fire & Forget II
fj,Bukawaqa,Fire & Forget II
ie,Foy,Fire & Forget II
iu,ᐃᑯᒪ,Fire & Forget II
scn,Focu,Fire & Forget II
su,Seuneu,Fire & Forget II
ia,Foco,Fire & Forget II
mwl,Fuogo,Fire & Forget II
to,Afi,Fire & Forget II
dag,Buɣim,Fire & Forget II
vo,Fil,Fire & Forget II
wa,Feu,Fire & Forget II
ay,Nina,Fire & Forget II
be,Агонь,Fire & Forget II
bxr,Гал,Fire & Forget II
fy,Fjoer,Fire & Forget II
pfl,Feuer,Fire & Forget II
vec,Fógo,Fire & Forget II
za,Feiz,Fire & Forget II
be-tarask,Агонь,Fire & Forget II
ht,Dife,Fire & Forget II
mdf,Тол,Fire & Forget II
mi,Ahi,Fire & Forget II
nia,Alitö,Fire & Forget II
pnb,اگ,Fire & Forget II
si,ගින්දර,Fire & Forget II
ug,ئوت,Fire & Forget II
ary,عافية,Fire & Forget II
awa,आगी,Fire & Forget II
diq,Adır,Fire & Forget II
lb,Feier,Fire & Forget II
wo,Safara,Fire & Forget II
yo,Iná,Fire & Forget II
arc,ܢܘܪܐ (ܕܠܩܐ),Fire & Forget II
azb,اود,Fire & Forget II
ba,Ут,Fire & Forget II
dty,आगो,Fire & Forget II
eml,Fûg,Fire & Forget II
fur,Fûc,Fire & Forget II
gan,火,Fire & Forget II
kbp,Miŋ,Fire & Forget II
ks,نار,Fire & Forget II
lmo,Föch,Fire & Forget II
mni,ꯃꯩ,Fire & Forget II
tt,Ут,Fire & Forget II
yi,פייער,Fire & Forget II
bat-smg,Ognės,Fire & Forget II
gd,Teine,Fire & Forget II
ig,Ọku,Fire & Forget II
chr,ᎪᏛᎢ,Fire & Forget II
cv,Çулăм,Fire & Forget II
cy,Tân,Fire & Forget II
frr,Ial (brant),Fire & Forget II
gcr,Difé,Fire & Forget II
hak,Fó,Fire & Forget II
lez,ЦӀай,Fire & Forget II
sat,ᱥᱮᱸᱜᱮᱞ,Fire & Forget II
sd,باھ,Fire & Forget II
ceb,Kalayo (butang),Fire & Forget II
ln,Mɔ̌tɔ,Fire & Forget II
mzn,تش,Fire & Forget II
nds,Füür,Fire & Forget II
roa-tara,Fuèche,Fire & Forget II
sah,Уот,Fire & Forget II
vep,Lämoi,Fire & Forget II
wuu,火,Fire & Forget II
zh-min-nan,Hóe,Fire & Forget II
arz,نار,Fire & Forget II
io,Fairo,Fire & Forget II
nds-nl,Vüür,Fire & Forget II
nv,Kǫʼ,Fire & Forget II
bo,མེ།,Fire & Forget II
szl,Ôgyń,Fire & Forget II
en,Raiden V,Raiden V
ja,雷電V,Raiden V
zh,雷電V,Raiden V
ko,라이덴 V,Raiden V
fr,Raiden V,Raiden V
en,Mirage: Arcane Warfare,Mirage: Arcane Warfare
en,Asteroid Zero-Four,Asteroid Zero-Four
en,Cosmic Patrol,Cosmic Patrol
en,Grafomap,Grafomap
en,Piper (video game),Piper (video game)
en,Ice Poseidon,Ice Poseidon
en,StarRay,StarRay
it,StarRay,StarRay
nl,Revenge of Defender,StarRay
en,Endless Express,Endless Express
en,The Swords of Ditto,The Swords of Ditto
it,The Swords of Ditto,The Swords of Ditto
tl,The Swords of Ditto,The Swords of Ditto
ja,ポイボス (ゲーム),Poibos Part 1
en,Poibos Part 1,Poibos Part 1
en,WWE 2K20,WWE 2K20
es,WWE 2K20,WWE 2K20
it,WWE 2K20,WWE 2K20
fr,WWE 2K20,WWE 2K20
ru,WWE 2K20,WWE 2K20
pt,WWE 2K20,WWE 2K20
tr,WWE 2K20,WWE 2K20
arz,دبليو دبليو اى تو كى 20,WWE 2K20
lld,WWE 2K20,WWE 2K20
simple,WWE 2K20,WWE 2K20
ja,夕闇通り探検隊,Yuuyami Doori Tankentai
en,Yuuyami Doori Tankentai,Yuuyami Doori Tankentai
lld,Yuuyami Doori Tankentai,Yuuyami Doori Tankentai
arz,يويامى دورى تانكنتاى,Yuuyami Doori Tankentai
en,Dirt Dash,Dirt Dash
ja,ダートダッシュ,Dirt Dash
en,Star Trek Fleet Command,Star Trek Fleet Command
fr,Star Trek Fleet Command,Star Trek Fleet Command
ko,스타트렉 플릿 커맨드,Star Trek Fleet Command
en,Banzai Bug,Banzai Bug
fr,Banzai Bug,Banzai Bug
en,John Wick Hex,John Wick Hex
ru,John Wick Hex,John Wick Hex
ko,존 윅 헥스,John Wick Hex
lld,John Wick Hex,John Wick Hex
en,Terminator 2 (computer game),Terminator 2 (computer game)
it,Terminator 2: Judgment Day (videogioco 1991 computer),Terminator 2 (computer game)
sv,Terminator 2: Judgment Day (datorspel),Terminator 2 (computer game)
en,Ancient Domains of Mystery,Ancient Domains of Mystery
ru,Ancient Domains of Mystery,Ancient Domains of Mystery
de,Ancient Domains of Mystery,Ancient Domains of Mystery
pl,Ancient Domains of Mystery,Ancient Domains of Mystery
it,Ancient Domains of Mystery,Ancient Domains of Mystery
fi,Ancient Domains of Mystery,Ancient Domains of Mystery
fr,Ancient Domains of Mystery,Ancient Domains of Mystery
es,Ancient Domains of Mystery,Ancient Domains of Mystery
ko,ADOM,Ancient Domains of Mystery
sv,ADOM,Ancient Domains of Mystery
nl,Ancient Domains of Mystery,Ancient Domains of Mystery
cs,Ancient Domains of Mystery,Ancient Domains of Mystery
simple,Ancient Domains of Mystery,Ancient Domains of Mystery
da,Ancient Domains of Mystery,Ancient Domains of Mystery
lld,Ancient Domains of Mystery,Ancient Domains of Mystery
en,Mario Kart: Super Circuit,Mario Kart: Super Circuit
ja,マリオカートアドバンス,Mario Kart: Super Circuit
fr,Mario Kart: Super Circuit,Mario Kart: Super Circuit
es,Mario Kart: Super Circuit,Mario Kart: Super Circuit
de,Mario Kart: Super Circuit,Mario Kart: Super Circuit
it,Mario Kart: Super Circuit,Mario Kart: Super Circuit
pt,Mario Kart: Super Circuit,Mario Kart: Super Circuit
zh,马里奥赛车Advance,Mario Kart: Super Circuit
nl,Mario Kart: Super Circuit,Mario Kart: Super Circuit
pl,Mario Kart: Super Circuit,Mario Kart: Super Circuit
ko,마리오 카트 어드밴스,Mario Kart: Super Circuit
ca,Mario Kart: Super Circuit,Mario Kart: Super Circuit
fi,Mario Kart: Super Circuit,Mario Kart: Super Circuit
tr,Mario Kart: Super Circuit,Mario Kart: Super Circuit
ga,Mario Kart: Super Circuit,Mario Kart: Super Circuit
simple,Mario Kart: Super Circuit,Mario Kart: Super Circuit
wuu,马里奥赛车Advance,Mario Kart: Super Circuit
sv,Mario Kart: Super Circuit,Mario Kart: Super Circuit
el,Mario Kart: Super Circuit,Mario Kart: Super Circuit
lmo,Mario Kart: Super Circuit,Mario Kart: Super Circuit
lld,Mario Kart: Super Circuit,Mario Kart: Super Circuit
arz,ماريو كارت: سوپير سيركويت,Mario Kart: Super Circuit
no,Mario Kart: Super Circuit,Mario Kart: Super Circuit
zh-yue,孖寶賽車Advance,Mario Kart: Super Circuit
en,Snake (video game genre),Snake (video game genre)
es,La serpiente (videojuego),Snake (video game genre)
ru,Snake (игра),Snake (video game genre)
ja,ヘビゲーム,Snake (video game genre)
fr,Snake (genre de jeu vidéo),Snake (video game genre)
zh,贪食蛇,Snake (video game genre)
de,Snake (Computerspiel),Snake (video game genre)
it,Snake,Snake (video game genre)
fi,Matopeli,Snake (video game genre)
pt,Serpente (jogo eletrônico),Snake (video game genre)
pl,Wąż (gra komputerowa),Snake (video game genre)
uk,Змійка (гра),Snake (video game genre)
nl,Snake (computerspel),Snake (video game genre)
sv,Snake,Snake (video game genre)
no,Snake,Snake (video game genre)
ca,Snake (videojoc),Snake (video game genre)
tr,Snake (video oyunu türü),Snake (video game genre)
cs,Had (počítačová hra),Snake (video game genre)
id,Snake (genre permainan video),Snake (video game genre)
da,Snake (computerspil),Snake (video game genre)
simple,Snake (video game),Snake (video game genre)
el,Snake (βιντεοπαιχνίδι),Snake (video game genre)
et,Ussimäng,Snake (video game genre)
ga,Snake,Snake (video game genre)
lt,Snake (žaidimas),Snake (video game genre)
ky,Snake (оюн),Snake (video game genre)
ml,സ്നൈക് വീഡിയോ ഗെയിം,Snake (video game genre)
br,Snake (c'hoari video),Snake (video game genre)
zh-min-nan,Snake,Snake (video game genre)
en,Mewtwo,Mewtwo
ja,ミュウツー,Mewtwo
es,Mewtwo,Mewtwo
zh,超夢,Mewtwo
it,Mewtwo,Mewtwo
pt,Mewtwo,Mewtwo
fr,Mewtwo,Mewtwo
tr,Mewtwo,Mewtwo
ru,Мьюту,Mewtwo
pl,Mewtwo,Mewtwo
nl,Mewtwo,Mewtwo
fi,Mewtwo,Mewtwo
ko,뮤츠,Mewtwo
th,มิวทู,Mewtwo
id,Mewtwo,Mewtwo
hr,Mewtwo,Mewtwo
no,Mewtwo,Mewtwo
uk,М'юту,Mewtwo
ro,Mewtwo,Mewtwo
ca,Mewtwo,Mewtwo
zh-yue,超夢夢,Mewtwo
ms,Mewtwo,Mewtwo
sco,Mewtwo,Mewtwo
jbo,mewtwo,Mewtwo
en,Tour puzzle,Tour puzzle
eo,Veturpuzlo,Tour puzzle
en,HackMaster,HackMaster
nl,HackMaster,HackMaster
en,Ultima Online: Renaissance,Ultima Online: Renaissance
fr,Ultima Online: Renaissance,Ultima Online: Renaissance
de,Ultima Online: Renaissance,Ultima Online: Renaissance
en,Psyduck,Psyduck
es,Psyduck,Psyduck
zh,可達鴨,Psyduck
it,Psyduck,Psyduck
ko,고라파덕,Psyduck
vi,Koduck,Psyduck
fr,Psykokwak,Psyduck
bs,Psyduck,Psyduck
id,Psyduck,Psyduck
hr,Psyduck,Psyduck
fi,Psyduck,Psyduck
zh-yue,傻鴨,Psyduck
jbo,psyduck,Psyduck
cy,Psyduck,Psyduck
simple,Psyduck,Psyduck
ms,Psyduck,Psyduck
en,Star Castle,Star Castle
it,Star Castle (videogioco),Star Castle
fr,Star Castle,Star Castle
lld,Star Castle,Star Castle
en,Ecco: The Tides of Time,Ecco: The Tides of Time
ru,Ecco: The Tides of Time,Ecco: The Tides of Time
fr,Ecco : Les Marées du temps,Ecco: The Tides of Time
de,Ecco: The Tides of Time,Ecco: The Tides of Time
pt,Ecco: The Tides of Time,Ecco: The Tides of Time
nl,Ecco: The Tides of Time,Ecco: The Tides of Time
arz,ايكو: ذا تايدز اوف تايم,Ecco: The Tides of Time
lld,Ecco: The Tides of Time,Ecco: The Tides of Time
sv,Ecco: The Tides of Time,Ecco: The Tides of Time
en,Musician (video game),Musician (video game)
en,K.C. Munchkin!,K.C. Munchkin!
de,Supermampfer,K.C. Munchkin!
fr,Glouton et Voraces,K.C. Munchkin!
pt,Munchkin (jogo eletrônico),K.C. Munchkin!
en,Sequence breaking,Sequence breaking
fr,Sequence breaking,Sequence breaking
zh-yue,序列中斷,Sequence breaking
en,Kung Lao,Kung Lao
ru,Кун Лао,Kung Lao
es,Kung Lao,Kung Lao
it,Kung Lao,Kung Lao
fr,Kung Lao,Kung Lao
tr,Kung Lao,Kung Lao
pt,Kung Lao,Kung Lao
vi,Kung Lao,Kung Lao
fi,Kung Lao,Kung Lao
az,Kunq Lao (Mortal Kombat),Kung Lao
pnb,کنگ لاؤ (مارٹل کامبیٹ),Kung Lao
en,Meridian 59,Meridian 59
de,Meridian 59,Meridian 59
ru,Meridian 59,Meridian 59
fr,Meridian 59,Meridian 59
sv,Meridian 59,Meridian 59
ja,ギフトピア,Giftpia
en,Giftpia,Giftpia
es,GiFTPiA,Giftpia
it,GiFTPiA,Giftpia
lld,Giftpia,Giftpia
ja,岡本吉起,Yoshiki Okamoto
en,Yoshiki Okamoto,Yoshiki Okamoto
fr,Yoshiki Okamoto,Yoshiki Okamoto
es,Yoshiki Okamoto,Yoshiki Okamoto
zh,岡本吉起,Yoshiki Okamoto
de,Yoshiki Okamoto,Yoshiki Okamoto
pt,Yoshiki Okamoto,Yoshiki Okamoto
ckb,یۆشیکی ئۆکامۆتۆ,Yoshiki Okamoto
en,Harvest Moon 64,Harvest Moon 64
ja,牧場物語2,Harvest Moon 64
zh,牧场物语2,Harvest Moon 64
it,Harvest Moon 64,Harvest Moon 64
id,Harvest Moon 64,Harvest Moon 64
fr,Harvest Moon 64,Harvest Moon 64
de,Harvest Moon 64,Harvest Moon 64
th,ฮาร์เวสต์มูน 64,Harvest Moon 64
ko,목장이야기 2,Harvest Moon 64
vi,Harvest Moon 64,Harvest Moon 64
pt,Harvest Moon 64,Harvest Moon 64
simple,Harvest Moon 64,Harvest Moon 64
nl,Harvest Moon 64,Harvest Moon 64
ca,Harvest Moon 64,Harvest Moon 64
fi,Harvest Moon 64,Harvest Moon 64
lld,Harvest Moon 64,Harvest Moon 64
arz,هارڤيسانت مون 64,Harvest Moon 64
sv,Harvest Moon 64,Harvest Moon 64
wuu,牧场物语2,Harvest Moon 64
en,Magi-Nation Duel,Magi-Nation Duel
en,Morrigan Aensland,Morrigan Aensland
ja,モリガン・アーンスランド,Morrigan Aensland
es,Morrigan Aensland,Morrigan Aensland
zh,莫莉卡·安斯蘭特,Morrigan Aensland
pt,Morrigan Aensland,Morrigan Aensland
it,Morrigan Aensland,Morrigan Aensland
fr,Morrigan Aensland,Morrigan Aensland
ko,모리건 앤슬랜드,Morrigan Aensland
el,Morrigan Aensland,Morrigan Aensland
en,Wipeout Fusion,Wipeout Fusion
es,Wipeout Fusion,Wipeout Fusion
fr,Wipeout Fusion,Wipeout Fusion
it,Wipeout Fusion,Wipeout Fusion
de,Wipeout Fusion,Wipeout Fusion
lld,Wipeout Fusion,Wipeout Fusion
en,Don Doko Don,Don Doko Don
ja,ドンドコドン,Don Doko Don
es,Don Doko Don,Don Doko Don
ko,돈 도코 돈,Don Doko Don
it,Don Doko Don,Don Doko Don
lld,Don Doko Don,Don Doko Don
arz,دون دوكو دون,Don Doko Don
en,1996 in video games,1996 in video games
ru,1996 год в компьютерных играх,1996 in video games
fr,1996 en jeu vidéo,1996 in video games
pt,1996 nos jogos eletrônicos,1996 in video games
it,Videogiochi nel 1996,1996 in video games
pl,1996 w grach komputerowych,1996 in video games
sv,Datorspelsåret 1996,1996 in video games
fi,Videopelivuosi 1996,1996 in video games
uk,1996 у відеоіграх,1996 in video games
zh,1996年电子游戏界,1996 in video games
ro,1996 în jocuri video,1996 in video games
no,Videospillåret 1996,1996 in video games
ca,Portal:Videojocs/1996,1996 in video games
smn,Videospellâihe 1996,1996 in video games
en,Citadels (card game),Citadels (card game)
fr,Citadelles,Citadels (card game)
ru,Цитадели (настольная игра),Citadels (card game)
nl,Machiavelli (kaartspel),Citadels (card game)
es,Ciudadelas,Citadels (card game)
it,Citadels,Citadels (card game)
de,Citadels,Citadels (card game)
zh,富饒之城,Citadels (card game)
ja,あやつり人形 (カードゲーム),Citadels (card game)
uk,Цитаделі (настільна гра),Citadels (card game)
cs,Citadela (karetní hra),Citadels (card game)
ko,시타델 (보드 게임),Citadels (card game)
no,Citadels (spill),Citadels (card game)
ca,Ciutadelles,Citadels (card game)
en,Decwar,Decwar
en,Lotus (video game series),Lotus (video game series)
de,Lotus (Computerspielreihe),Lotus (video game series)
fr,Lotus Esprit Turbo Challenge,Lotus (video game series)
pl,Lotus (seria),Lotus (video game series)
pt,Lotus Challenge,Lotus (video game series)
sv,Lotus (datorspelsserie),Lotus (video game series)
es,Lotus (serie),Lotus (video game series)
fi,Lotus (pelisarja),Lotus (video game series)
en,Body Harvest,Body Harvest
de,Body Harvest,Body Harvest
ru,Body Harvest,Body Harvest
es,Body Harvest,Body Harvest
fr,Body Harvest,Body Harvest
pt,Body Harvest,Body Harvest
pl,Body Harvest,Body Harvest
ca,Body Harvest,Body Harvest
lld,Body Harvest,Body Harvest
en,Fantasy wrestling,Fantasy wrestling
fi,E-fed,Fantasy wrestling
id,E-federation,Fantasy wrestling
en,Worlds of Ultima: The Savage Empire,Worlds of Ultima: The Savage Empire
it,Worlds of Ultima: The Savage Empire,Worlds of Ultima: The Savage Empire
lld,Worlds of Ultima: The Savage Empire,Worlds of Ultima: The Savage Empire
arz,ورلدس اوف ولتيما: ث سايڤاج امپير,Worlds of Ultima: The Savage Empire
ko,이스트소프트,ESTsoft
en,ESTsoft,ESTsoft
ja,ESTsoft,ESTsoft
zh,ESTsoft,ESTsoft
fr,ESTsoft,ESTsoft
da,Altools,ESTsoft
fi,ESTsoft,ESTsoft
en,Command,Command & Conquer: Generals – Zero Hour
ja,コマンド,Command & Conquer: Generals – Zero Hour
de,Command,Command & Conquer: Generals – Zero Hour
ru,Command,Command & Conquer: Generals – Zero Hour
ko,커맨드,Command & Conquer: Generals – Zero Hour
fr,Command,Command & Conquer: Generals – Zero Hour
eo,Ordono,Command & Conquer: Generals – Zero Hour
it,Ashen,Ashen (2004 video game)
en,Ashen (2004 video game),Ashen (2004 video game)
de,"Ashen (Computerspiel, 2004)",Ashen (2004 video game)
fr,"Ashen (jeu vidéo, 2004)",Ashen (2004 video game)
ca,Ashen (videojoc),Ashen (2004 video game)
en,They Stole a Million,They Stole a Million
de,They Stole a Million,They Stole a Million
it,They Stole a Million,They Stole a Million
en,Dead Rising (video game),Dead Rising (video game)
ja,デッドライジング,Dead Rising (video game)
es,Dead Rising,Dead Rising (video game)
ru,Dead Rising,Dead Rising (video game)
de,Dead Rising,Dead Rising (video game)
it,Dead Rising,Dead Rising (video game)
pt,Dead Rising,Dead Rising (video game)
fr,Dead Rising (jeu vidéo),Dead Rising (video game)
zh,死亡復甦,Dead Rising (video game)
pl,Dead Rising,Dead Rising (video game)
wuu,丧尸围城,Dead Rising (video game)
uk,Dead Rising,Dead Rising (video game)
tr,Dead Rising,Dead Rising (video game)
nl,Dead Rising,Dead Rising (video game)
fi,Dead Rising,Dead Rising (video game)
sv,Dead Rising,Dead Rising (video game)
ko,데드 라이징 (비디오 게임),Dead Rising (video game)
lld,Dead Rising,Dead Rising (video game)
simple,Dead Rising,Dead Rising (video game)
no,Dead Rising,Dead Rising (video game)
ro,Dead Rising,Dead Rising (video game)
arz,ديد رايزينج (فيديو جيم),Dead Rising (video game)
da,Dead Rising,Dead Rising (video game)
fo,Dead Rising,Dead Rising (video game)
gl,Dead Rising,Dead Rising (video game)
en,Text sim,Text sim
en,Galaxy Fight: Universal Warriors,Galaxy Fight: Universal Warriors
ja,ギャラクシーファイト ユニバーサル・ウォーリアーズ,Galaxy Fight: Universal Warriors
es,Galaxy Fight: Universal Warriors,Galaxy Fight: Universal Warriors
fr,Galaxy Fight: Universal Warriors,Galaxy Fight: Universal Warriors
lld,Galaxy Fight: Universal Warriors,Galaxy Fight: Universal Warriors
en,Lords of the Realm,Lords of the Realm
ru,Lords of the Realm,Lords of the Realm
de,Lords of the Realm,Lords of the Realm
fr,Lords of the Realm,Lords of the Realm
pl,Lords of the Realm,Lords of the Realm
it,Lords of the Realm,Lords of the Realm
sv,Lords of the Realm,Lords of the Realm
lld,Lords of the Realm,Lords of the Realm
vi,Lords of the Realm,Lords of the Realm
en,Agent 47,Agent 47
ru,Агент 47,Agent 47
it,Agente 47,Agent 47
zh,殺手47,Agent 47
de,Agent 47,Agent 47
fr,47 (Hitman),Agent 47
es,Agente 47,Agent 47
pl,Agent 47,Agent 47
tr,Ajan 47,Agent 47
pt,Agente 47,Agent 47
fi,Agentti 47,Agent 47
sv,Agent 47,Agent 47
simple,Agent 47,Agent 47
uk,Агент 47,Agent 47
da,Agent 47,Agent 47
id,Agen 47,Agent 47
sh,Agent 47,Agent 47
zh-yue,殺手 47,Agent 47
lt,Agentas 47,Agent 47
ko,에이전트 47,Agent 47
be,Агент 47,Agent 47
sq,Agjenti 47,Agent 47
ca,Agent 47,Agent 47
az,Agent 47,Agent 47
en,Geneforge 3,Geneforge 3
en,Tetris Plus,Tetris Plus
es,Tetris Plus,Tetris Plus
fr,Tetris Plus,Tetris Plus
gl,Tetris Plus,Tetris Plus
en,PGA Tour Golf,PGA Tour Golf
fr,PGA Tour Golf,PGA Tour Golf
nl,PGA Tour Golf,PGA Tour Golf
lld,PGA Tour Golf,PGA Tour Golf
en,Tom Clancy's Splinter Cell: Double Agent,Tom Clancy's Splinter Cell: Double Agent
ru,Tom Clancy’s Splinter Cell: Double Agent,Tom Clancy's Splinter Cell: Double Agent
fr,Tom Clancy's Splinter Cell: Double Agent,Tom Clancy's Splinter Cell: Double Agent
es,Tom Clancy's Splinter Cell: Double Agent,Tom Clancy's Splinter Cell: Double Agent
it,Tom Clancy's Splinter Cell: Double Agent,Tom Clancy's Splinter Cell: Double Agent
de,Tom Clancy’s Splinter Cell: Double Agent,Tom Clancy's Splinter Cell: Double Agent
ja,スプリンターセル 二重スパイ,Tom Clancy's Splinter Cell: Double Agent
